uid,ref_id,img_id,sent_id,sent,bbox
9203_2,9203,476060,26176,"end of the green and blue bus","[540.23, 123.06, 99.77, 242.77]"
9204_0,9204,476060,26177,"green bus you can see all of","[95.53, 117.59, 375.41, 234.04]"
9204_1,9204,476060,26178,"reading station bus","[95.53, 117.59, 375.41, 234.04]"
9204_2,9204,476060,26179,"closest bus","[95.53, 117.59, 375.41, 234.04]"
9265_0,9265,475236,26356,"west most donut","[74.11, 175.66, 305.26, 182.14]"
9265_1,9265,475236,26357,"donut sticking out","[74.11, 175.66, 305.26, 182.14]"
9265_2,9265,475236,26358,"donut at 900","[74.11, 175.66, 305.26, 182.14]"
9266_0,9266,475236,26359,"glazed donut","[230.4, 244.25, 265.65, 249.28]"
9266_1,9266,475236,26360,"the donut closest to you","[230.4, 244.25, 265.65, 249.28]"
9266_2,9266,475236,26361,"closest donut","[230.4, 244.25, 265.65, 249.28]"
9275_0,9275,475142,26386,"burried donut plain at 5 o clock","[268.04, 447.57, 181.33, 121.1]"
9276_0,9276,475142,26387,"doubled palin donut higher one","[74.51, 390.21, 188.99, 161.9]"
9277_0,9277,475142,26388,"chocolate mostly seen","[51.77, 264.49, 120.37, 133.01]"
9278_0,9278,475142,26389,"pink donut","[130.02, 207.99, 174.96, 152.6]"
9278_1,9278,475142,26390,"full strawberry donut","[130.02, 207.99, 174.96, 152.6]"
9278_2,9278,475142,26391,"whole pink frosted donut","[130.02, 207.99, 174.96, 152.6]"
9393_0,9393,473588,26729,"the smaller boat with a hot air balloon above","[0.99, 0.0, 100.85, 305.53]"
9394_0,9394,473588,26730,"yellow sail","[1.98, 0.25, 211.59, 329.26]"
9394_1,9394,473588,26731,"yellow sail","[1.98, 0.25, 211.59, 329.26]"
9394_2,9394,473588,26732,"yellow","[1.98, 0.25, 211.59, 329.26]"
9395_0,9395,473588,26733,"big 3 sails","[205.66, 0.99, 404.41, 226.43]"
9395_1,9395,473588,26734,"biggest sails","[205.66, 0.99, 404.41, 226.43]"
9396_0,9396,473588,26735,"small white boat labeled 18","[379.69, 0.25, 221.48, 286.74]"
9396_1,9396,473588,26736,"18","[379.69, 0.25, 221.48, 286.74]"
9396_2,9396,473588,26737,"white boat 18","[379.69, 0.25, 221.48, 286.74]"
9416_0,9416,473352,26793,"jet behind other jet","[146.91, 111.23, 194.14, 215.13]"
9416_1,9416,473352,26794,"blurry one","[146.91, 111.23, 194.14, 215.13]"
9416_2,9416,473352,26795,"half visible plane","[146.91, 111.23, 194.14, 215.13]"
9417_0,9417,473352,26796,"full view of blue and white jet","[125.93, 59.81, 411.35, 248.71]"
9417_1,9417,473352,26797,"closest plane","[125.93, 59.81, 411.35, 248.71]"
9417_2,9417,473352,26798,"main plane closer","[125.93, 59.81, 411.35, 248.71]"
9529_0,9529,471962,27114,"giraffe at 3 o clock","[400.01, 4.58, 186.99, 417.36]"
9529_1,9529,471962,27115,"giraffe with more showing","[400.01, 4.58, 186.99, 417.36]"
9529_2,9529,471962,27116,"longest neck","[400.01, 4.58, 186.99, 417.36]"
9530_0,9530,471962,27117,"biggest face","[41.26, 1.76, 295.54, 425.24]"
9530_1,9530,471962,27118,"giraffe face closest to us","[41.26, 1.76, 295.54, 425.24]"
9530_2,9530,471962,27119,"giraffe with no visible body","[41.26, 1.76, 295.54, 425.24]"
9543_0,9543,471905,27154,"carrots","[64.36, 0.47, 558.69, 324.87]"
9543_1,9543,471905,27155,"carrots","[64.36, 0.47, 558.69, 324.87]"
9543_2,9543,471905,27156,"carrots","[64.36, 0.47, 558.69, 324.87]"
9544_0,9544,471905,27157,"carrot pointing towrds to wooden area","[54.21, 221.36, 246.21, 72.29]"
9544_1,9544,471905,27158,"longst carrot at 9","[54.21, 221.36, 246.21, 72.29]"
9545_0,9545,471905,27159,"closest pointing to us","[206.68, 285.74, 117.46, 127.62]"
9545_1,9545,471905,27160,"carrot closest to us","[206.68, 285.74, 117.46, 127.62]"
9545_2,9545,471905,27161,"carrot poking out","[206.68, 285.74, 117.46, 127.62]"
9567_0,9567,471665,27224,"baby","[326.49, 280.54, 162.16, 193.51]"
9567_1,9567,471665,27225,"baby","[326.49, 280.54, 162.16, 193.51]"
9567_2,9567,471665,27226,"baby giraff","[326.49, 280.54, 162.16, 193.51]"
9568_0,9568,471665,27227,"tall giraffe","[121.34, 65.61, 297.45, 409.12]"
9568_1,9568,471665,27228,"big giraffe","[121.34, 65.61, 297.45, 409.12]"
9568_2,9568,471665,27229,"main girfaffe","[121.34, 65.61, 297.45, 409.12]"
9597_0,9597,471332,27311,"walk signal","[281.96, 456.75, 101.41, 174.49]"
9597_1,9597,471332,27312,"red lighted walker on light partly hidden","[281.96, 456.75, 101.41, 174.49]"
9597_2,9597,471332,27313,"behind stop sign not facing camera","[281.96, 456.75, 101.41, 174.49]"
9598_0,9598,471315,27314,"the elephant ear farthest away","[170.8, 216.71, 117.59, 156.34]"
9598_1,9598,471315,27315,"elephant leading the pack","[170.8, 216.71, 117.59, 156.34]"
9599_0,9599,471315,27316,"rear end of elephant furthest from you","[248.65, 226.49, 103.78, 201.08]"
9600_0,9600,471315,27317,"elephant butt","[316.04, 176.9, 160.72, 248.09]"
9600_1,9600,471315,27318,"elephant who is most visible","[316.04, 176.9, 160.72, 248.09]"
9600_2,9600,471315,27319,"elephant closest to us","[316.04, 176.9, 160.72, 248.09]"
9676_0,9676,470174,27531,"long couch near white wall","[444.88, 148.08, 195.12, 208.82]"
9676_1,9676,470174,27532,"the largest couch","[444.88, 148.08, 195.12, 208.82]"
9676_2,9676,470174,27533,"largest couch","[444.88, 148.08, 195.12, 208.82]"
9677_0,9677,470174,27534,"couch with cupholders","[3.31, 313.36, 636.69, 110.64]"
9677_1,9677,470174,27535,"couch closest","[3.31, 313.36, 636.69, 110.64]"
9677_2,9677,470174,27536,"sofa with holders","[3.31, 313.36, 636.69, 110.64]"
9805_0,9805,468760,27899,"horse with head more down","[344.15, 197.42, 178.65, 187.36]"
9805_1,9805,468760,27900,"horse with head down","[344.15, 197.42, 178.65, 187.36]"
9806_0,9806,468760,27901,"closest horse","[177.46, 177.59, 253.0, 221.15]"
9806_1,9806,468760,27902,"horse nearest","[177.46, 177.59, 253.0, 221.15]"
9806_2,9806,468760,27903,"horse near us","[177.46, 177.59, 253.0, 221.15]"
9888_0,9888,467774,28125,"all brown horse","[15.03, 102.12, 153.56, 196.51]"
9888_1,9888,467774,28126,"brown horse closer to the crowd","[15.03, 102.12, 153.56, 196.51]"
9888_2,9888,467774,28127,"darkest colored horse","[15.03, 102.12, 153.56, 196.51]"
9889_0,9889,467774,28128,"white horse","[314.84, 109.42, 294.19, 216.77]"
9889_1,9889,467774,28129,"all white horse","[314.84, 109.42, 294.19, 216.77]"
9889_2,9889,467774,28130,"white horse","[314.84, 109.42, 294.19, 216.77]"
9890_0,9890,467774,28131,"brown and white horse","[113.55, 226.06, 358.19, 248.78]"
9890_1,9890,467774,28132,"brown horse in full view","[113.55, 226.06, 358.19, 248.78]"
9890_2,9890,467774,28133,"brown horse with white legs","[113.55, 226.06, 358.19, 248.78]"
10003_0,10003,466024,28459,"bear clossest","[133.33, 126.32, 249.26, 206.76]"
10003_1,10003,466024,28460,"bear with back to us","[133.33, 126.32, 249.26, 206.76]"
10003_2,10003,466024,28461,"bear with back to us","[133.33, 126.32, 249.26, 206.76]"
10004_0,10004,466024,28462,"the bear in the back","[101.34, 96.28, 202.63, 204.72]"
10004_1,10004,466024,28463,"baby bear","[101.34, 96.28, 202.63, 204.72]"
10004_2,10004,466024,28464,"bear with face most showing","[101.34, 96.28, 202.63, 204.72]"
10078_0,10078,465200,28675,"the hot dog beside the slaw","[261.03, 140.93, 238.04, 249.05]"
10078_1,10078,465200,28676,"2 hotdog","[261.03, 140.93, 238.04, 249.05]"
10078_2,10078,465200,28677,"suasage sandwich more folded","[261.03, 140.93, 238.04, 249.05]"
10079_0,10079,465200,28678,"straight hot dog","[100.75, 131.46, 186.16, 261.96]"
10079_1,10079,465200,28679,"hot dog not close to potatoes","[100.75, 131.46, 186.16, 261.96]"
10079_2,10079,465200,28680,"hotdog with relish only","[100.75, 131.46, 186.16, 261.96]"
10206_0,10206,463814,29035,"elephant on the end with trunk curled","[418.52, 102.47, 175.82, 239.46]"
10206_1,10206,463814,29036,"elephant 5","[418.52, 102.47, 175.82, 239.46]"
10207_0,10207,463814,29037,"big ass elephant ears and extended","[217.89, 80.9, 276.13, 280.45]"
10207_1,10207,463814,29038,"dead ahead elephant","[217.89, 80.9, 276.13, 280.45]"
10207_2,10207,463814,29039,"elephant flared ears","[217.89, 80.9, 276.13, 280.45]"
10208_0,10208,463814,29040,"elephant being pointed to by trunk","[60.37, 108.66, 194.91, 260.0]"
10208_1,10208,463814,29041,"lightest elepahnt","[60.37, 108.66, 194.91, 260.0]"
10208_2,10208,463814,29042,"elephant trunk hanging straight down","[60.37, 108.66, 194.91, 260.0]"
10347_0,10347,462398,29439,"cycle behind the closest","[26.81, 154.72, 227.86, 200.09]"
10347_1,10347,462398,29440,"bike no one on it","[26.81, 154.72, 227.86, 200.09]"
10347_2,10347,462398,29441,"bike without a windshield","[26.81, 154.72, 227.86, 200.09]"
10348_0,10348,462398,29442,"nearest motorcycle","[75.98, 111.08, 528.94, 311.59]"
10348_1,10348,462398,29443,"bike","[75.98, 111.08, 528.94, 311.59]"
10348_2,10348,462398,29444,"bike girl is on","[75.98, 111.08, 528.94, 311.59]"
10349_0,10349,462383,29445,"black car","[0.95, 0.78, 408.89, 203.01]"
10349_1,10349,462383,29446,"blue car","[0.95, 0.78, 408.89, 203.01]"
10349_2,10349,462383,29447,"dark car covered in snow","[0.95, 0.78, 408.89, 203.01]"
10350_0,10350,462383,29448,"car half visible","[447.15, 3.9, 192.85, 151.61]"
10350_1,10350,462383,29449,"partial car","[447.15, 3.9, 192.85, 151.61]"
10350_2,10350,462383,29450,"hubcap","[447.15, 3.9, 192.85, 151.61]"
10568_0,10568,459747,30059,"swan whose head covers tail","[422.68, 85.03, 187.56, 290.31]"
10568_1,10568,459747,30060,"swan that doesnt have water dripping from its beak","[422.68, 85.03, 187.56, 290.31]"
10568_2,10568,459747,30061,"ri ght swan","[422.68, 85.03, 187.56, 290.31]"
10569_0,10569,459747,30062,"swan with thicker neck","[24.72, 82.4, 237.94, 276.05]"
10569_1,10569,459747,30063,"the bird without the black tip on his beak","[24.72, 82.4, 237.94, 276.05]"
10569_2,10569,459747,30064,"more vertical swan","[24.72, 82.4, 237.94, 276.05]"
10762_0,10762,457660,30606,"mac apple","[179.6, 40.5, 158.56, 131.87]"
10762_1,10762,457660,30607,"apple laptop belonging to guy opposite","[179.6, 40.5, 158.56, 131.87]"
10762_2,10762,457660,30608,"apple on lid","[179.6, 40.5, 158.56, 131.87]"
10763_0,10763,457660,30609,"screen","[289.62, 26.56, 349.48, 330.07]"
10763_1,10763,457660,30610,"colorful laptop","[289.62, 26.56, 349.48, 330.07]"
10763_2,10763,457660,30611,"colorful keyboard","[289.62, 26.56, 349.48, 330.07]"
10814_0,10814,457085,30757,"standing kitty","[302.97, 13.31, 287.37, 408.56]"
10814_1,10814,457085,30758,"cat standing","[302.97, 13.31, 287.37, 408.56]"
10874_0,10874,456286,30929,"chair next to parot","[43.23, 205.24, 180.23, 274.76]"
10874_1,10874,456286,30930,"not chair parrot is sitting on but near it","[43.23, 205.24, 180.23, 274.76]"
10874_2,10874,456286,30931,"chair without bird","[43.23, 205.24, 180.23, 274.76]"
10875_0,10875,456286,30932,"chair with bird","[100.13, 267.35, 293.16, 202.33]"
10875_1,10875,456286,30933,"chair closest to us","[100.13, 267.35, 293.16, 202.33]"
11079_0,11079,454258,31509,"what penis marked up orange","[29.86, 42.24, 143.15, 141.39]"
11079_1,11079,454258,31510,"orange with scuffs or dents","[29.86, 42.24, 143.15, 141.39]"
11080_0,11080,454258,31511,"biggest orange closest to half shown apple","[282.71, 60.91, 163.37, 127.07]"
11080_1,11080,454258,31512,"orange that is closest","[282.71, 60.91, 163.37, 127.07]"
11096_0,11096,454174,31557,"being pulled","[377.66, 169.36, 247.81, 120.16]"
11096_1,11096,454174,31558,"old pickup truck with no bed","[377.66, 169.36, 247.81, 120.16]"
11096_2,11096,454174,31559,"truck being towed","[377.66, 169.36, 247.81, 120.16]"
11097_0,11097,454174,31560,"towtruck","[3.82, 110.9, 388.79, 179.59]"
11097_1,11097,454174,31561,"towtruck","[3.82, 110.9, 388.79, 179.59]"
11097_2,11097,454174,31562,"lead truck","[3.82, 110.9, 388.79, 179.59]"
11157_0,11157,453563,31731,"green veggie at 4 o clock position","[425.14, 226.7, 133.41, 103.48]"
11157_1,11157,453563,31732,"spinach at 4","[425.14, 226.7, 133.41, 103.48]"
11158_0,11158,453563,31733,"largest pile of green stuff","[316.13, 155.44, 121.66, 165.44]"
11158_1,11158,453563,31734,"biggest green","[316.13, 155.44, 121.66, 165.44]"
11158_2,11158,453563,31735,"big broccoli piece on pizza","[316.13, 155.44, 121.66, 165.44]"
11246_0,11246,452380,31980,"wine glass by green bottle blue label","[572.09, 216.11, 67.91, 261.85]"
11247_0,11247,452380,31981,"glass near plate of cheese","[391.19, 225.07, 189.7, 252.93]"
11247_1,11247,452380,31982,"closest wine glass","[391.19, 225.07, 189.7, 252.93]"
11247_2,11247,452380,31983,"glass near pat of butter","[391.19, 225.07, 189.7, 252.93]"
11292_0,11292,451818,32110,"green chair","[0.0, 160.83, 131.67, 268.34]"
11292_1,11292,451818,32111,"light colored couch","[0.0, 160.83, 131.67, 268.34]"
11292_2,11292,451818,32112,"tan suede couch","[0.0, 160.83, 131.67, 268.34]"
11293_0,11293,451818,32113,"dark chair","[377.35, 222.75, 102.65, 287.59]"
11293_1,11293,451818,32114,"black couch","[377.35, 222.75, 102.65, 287.59]"
11293_2,11293,451818,32115,"dark brown chair","[377.35, 222.75, 102.65, 287.59]"
11294_0,11294,451818,32116,"lighter couch","[1.23, 159.92, 138.18, 285.09]"
11294_1,11294,451818,32117,"light green couch","[1.23, 159.92, 138.18, 285.09]"
11294_2,11294,451818,32118,"green light sosa","[1.23, 159.92, 138.18, 285.09]"
11295_0,11295,451818,32119,"black furniture","[372.36, 217.77, 107.64, 297.55]"
11295_1,11295,451818,32120,"black chair or couch","[372.36, 217.77, 107.64, 297.55]"
11295_2,11295,451818,32121,"black couch","[372.36, 217.77, 107.64, 297.55]"
11946_0,11946,444598,33961,"donut aqt 7","[198.87, 252.82, 136.81, 137.16]"
11946_1,11946,444598,33962,"donut 630","[198.87, 252.82, 136.81, 137.16]"
11947_0,11947,444598,33963,"donut number 9","[50.24, 246.12, 146.66, 131.65]"
11947_1,11947,444598,33964,"donut in corner above red label","[50.24, 246.12, 146.66, 131.65]"
11947_2,11947,444598,33965,"the 9th one","[50.24, 246.12, 146.66, 131.65]"
11948_0,11948,444598,33966,"back row all the way lefty","[67.77, 20.93, 121.64, 108.94]"
11948_1,11948,444598,33967,"11 o clock donut in corner","[67.77, 20.93, 121.64, 108.94]"
11949_0,11949,444598,33968,"2 row back","[190.96, 20.53, 127.26, 111.97]"
11950_0,11950,444598,33969,"number 4 in highest row","[435.53, 27.65, 131.68, 117.12]"
11951_0,11951,444598,33970,"back row not in corner less round","[315.94, 25.18, 117.51, 120.08]"
11951_1,11951,444598,33971,"uppermost row third","[315.94, 25.18, 117.51, 120.08]"
11951_2,11951,444598,33972,"upper row count to three","[315.94, 25.18, 117.51, 120.08]"
11952_0,11952,444598,33973,"fourth donut second row","[452.91, 133.38, 138.17, 130.5]"
11952_1,11952,444598,33974,"donut number 8","[452.91, 133.38, 138.17, 130.5]"
11953_0,11953,444598,33975,"9 o clock donut","[63.38, 121.76, 133.44, 132.33]"
11953_1,11953,444598,33976,"donut at 9pm","[63.38, 121.76, 133.44, 132.33]"
11953_2,11953,444598,33977,"donut 9 clock","[63.38, 121.76, 133.44, 132.33]"
11954_0,11954,444598,33978,"number two row number two doughnut","[199.3, 126.58, 128.04, 124.94]"
11954_1,11954,444598,33979,"donutt next to centr","[199.3, 126.58, 128.04, 124.94]"
11955_0,11955,444598,33980,"darker donut next to box edge and third one over","[333.92, 265.8, 134.34, 127.62]"
11955_1,11955,444598,33981,"row closest to us 3 down","[333.92, 265.8, 134.34, 127.62]"
12003_0,12003,444166,34116,"blackest cow","[349.46, 119.91, 125.4, 271.35]"
12003_1,12003,444166,34117,"black cow with least white on face","[349.46, 119.91, 125.4, 271.35]"
12003_2,12003,444166,34118,"mostly black cow","[349.46, 119.91, 125.4, 271.35]"
12004_0,12004,444166,34119,"cow with white stripe closest to us","[270.58, 137.62, 113.01, 261.26]"
12004_1,12004,444166,34120,"black and white cow nearest brown cow","[270.58, 137.62, 113.01, 261.26]"
12004_2,12004,444166,34121,"sandwiched cow","[270.58, 137.62, 113.01, 261.26]"
12005_0,12005,444166,34122,"brown cow","[116.0, 131.47, 172.21, 274.7]"
12005_1,12005,444166,34123,"brown cow","[116.0, 131.47, 172.21, 274.7]"
12005_2,12005,444166,34124,"brown cow","[116.0, 131.47, 172.21, 274.7]"
12026_0,12026,443916,34182,"bear with orange bow","[355.96, 76.58, 247.01, 369.98]"
12026_1,12026,443916,34183,"bear with bow on head","[355.96, 76.58, 247.01, 369.98]"
12026_2,12026,443916,34184,"bear with bow","[355.96, 76.58, 247.01, 369.98]"
12027_0,12027,443916,34185,"pumpkin bear","[30.2, 77.66, 253.49, 355.96]"
12027_1,12027,443916,34186,"bear with jack o lantern bucket","[30.2, 77.66, 253.49, 355.96]"
12027_2,12027,443916,34187,"bear with bucket","[30.2, 77.66, 253.49, 355.96]"
12028_0,12028,443916,34188,"bear with sign","[360.11, 77.9, 244.74, 374.54]"
12028_1,12028,443916,34189,"bear with happy sign","[360.11, 77.9, 244.74, 374.54]"
12028_2,12028,443916,34190,"bear with bow","[360.11, 77.9, 244.74, 374.54]"
12029_0,12029,443916,34191,"pumpkin","[26.58, 78.15, 255.43, 356.88]"
12029_1,12029,443916,34192,"teddy wants some candy","[26.58, 78.15, 255.43, 356.88]"
12029_2,12029,443916,34193,"yellow shirt and bucket","[26.58, 78.15, 255.43, 356.88]"
12068_0,12068,443527,34303,"blue cycle","[65.26, 10.32, 200.97, 142.46]"
12068_1,12068,443527,34304,"blue bike","[65.26, 10.32, 200.97, 142.46]"
12068_2,12068,443527,34305,"blue bike in back","[65.26, 10.32, 200.97, 142.46]"
12069_0,12069,443527,34306,"motorcycle with sign","[149.94, 10.51, 425.96, 318.98]"
12069_1,12069,443527,34307,"black cycle","[149.94, 10.51, 425.96, 318.98]"
12069_2,12069,443527,34308,"black and white bike","[149.94, 10.51, 425.96, 318.98]"
12096_0,12096,443093,34384,"brown closest to us","[312.3, 249.27, 215.85, 169.04]"
12096_1,12096,443093,34385,"closest doughnut to us on rightt","[312.3, 249.27, 215.85, 169.04]"
12096_2,12096,443093,34386,"donut closest to us in the row that isnt cutoff","[312.3, 249.27, 215.85, 169.04]"
12097_0,12097,443093,34387,"upper corner glazed","[36.29, 11.46, 175.73, 193.88]"
12097_1,12097,443093,34388,"farthest donut","[36.29, 11.46, 175.73, 193.88]"
12097_2,12097,443093,34389,"most distant plain glazed","[36.29, 11.46, 175.73, 193.88]"
12098_0,12098,443093,34390,"most complete medium color donut","[161.9, 82.32, 209.31, 197.72]"
12098_1,12098,443093,34391,"highest row fourth donut in brown","[161.9, 82.32, 209.31, 197.72]"
12099_0,12099,443093,34392,"darkest donut","[221.89, 132.26, 193.48, 212.08]"
12099_1,12099,443093,34393,"darkest donut","[221.89, 132.26, 193.48, 212.08]"
12099_2,12099,443093,34394,"chocolatey donut","[221.89, 132.26, 193.48, 212.08]"
12100_0,12100,443093,34395,"regular donut with a little brown frosting and powdered sugar","[0.0, 311.0, 212.98, 105.53]"
12101_0,12101,443093,34396,"glaze donut behind the light brown one behind the choco one","[106.49, 31.47, 198.71, 233.89]"
12101_1,12101,443093,34397,"glaze donut at 12","[106.49, 31.47, 198.71, 233.89]"
12101_2,12101,443093,34398,"regular donut next to flap thingy sticking in","[106.49, 31.47, 198.71, 233.89]"
12102_0,12102,443093,34399,"donut between the crinkly one and chocolate one","[290.99, 153.15, 208.67, 225.9]"
12102_1,12102,443093,34400,"lighter donut between chocolate and medium brown donuts","[290.99, 153.15, 208.67, 225.9]"
12142_0,12142,442680,34513,"the zebra in the back","[269.05, 83.75, 139.39, 243.57]"
12142_1,12142,442680,34514,"only see butt","[269.05, 83.75, 139.39, 243.57]"
12142_2,12142,442680,34515,"hidden zebra","[269.05, 83.75, 139.39, 243.57]"
12143_0,12143,442680,34516,"zed against giraffe stomach","[0.0, 96.01, 333.49, 235.39]"
12143_1,12143,442680,34517,"fuller zebra","[0.0, 96.01, 333.49, 235.39]"
12143_2,12143,442680,34518,"closest striped animal","[0.0, 96.01, 333.49, 235.39]"
12200_0,12200,441972,34681,"the horse near the edge","[354.52, 56.32, 284.96, 338.41]"
12200_1,12200,441972,34682,"the hourse closest to the yellow line","[354.52, 56.32, 284.96, 338.41]"
12200_2,12200,441972,34683,"horse without white on forehead","[354.52, 56.32, 284.96, 338.41]"
