uid,ref_id,img_id,sent_id,sent,bbox
9307_1,9307,475142,26506,"choco donut left of pink","[51.77, 264.49, 120.37, 133.01]"
9307_2,9307,475142,26507,"chocolate donut middle left","[51.77, 264.49, 120.37, 133.01]"
9308_0,9308,475142,26508,"yup","[130.02, 207.99, 174.96, 152.6]"
9308_1,9308,475142,26509,"top pink donut","[130.02, 207.99, 174.96, 152.6]"
9308_2,9308,475142,26510,"pink donut on top","[130.02, 207.99, 174.96, 152.6]"
9423_0,9423,473588,26837,"left","[0.99, 0.0, 100.85, 305.53]"
9423_1,9423,473588,26838,"upper left portion of the picture top corner","[0.99, 0.0, 100.85, 305.53]"
9423_2,9423,473588,26839,"click anywhere close to top left corner","[0.99, 0.0, 100.85, 305.53]"
9424_0,9424,473588,26840,"yellow sail","[1.98, 0.25, 211.59, 329.26]"
9424_1,9424,473588,26841,"yellow sail on the left","[1.98, 0.25, 211.59, 329.26]"
9424_2,9424,473588,26842,"yellow sail letters ab","[1.98, 0.25, 211.59, 329.26]"
9425_0,9425,473588,26843,"big sail in the back center","[205.66, 0.99, 404.41, 226.43]"
9425_1,9425,473588,26844,"biggest boat in back","[205.66, 0.99, 404.41, 226.43]"
9426_0,9426,473588,26845,"sailboat 18","[379.69, 0.25, 221.48, 286.74]"
9426_1,9426,473588,26846,"18","[379.69, 0.25, 221.48, 286.74]"
9426_2,9426,473588,26847,"boat with 18 on side","[379.69, 0.25, 221.48, 286.74]"
9446_0,9446,473352,26903,"bottom front of plane below recd nose cone","[146.91, 111.23, 194.14, 215.13]"
9446_1,9446,473352,26904,"the jet behind the first one","[146.91, 111.23, 194.14, 215.13]"
9446_2,9446,473352,26905,"blurry back plane","[146.91, 111.23, 194.14, 215.13]"
9447_0,9447,473352,26906,"front plane","[125.93, 59.81, 411.35, 248.71]"
9447_1,9447,473352,26907,"front jet","[125.93, 59.81, 411.35, 248.71]"
9447_2,9447,473352,26908,"my bad front plane","[125.93, 59.81, 411.35, 248.71]"
9560_0,9560,471962,27226,"right giraffe","[400.01, 4.58, 186.99, 417.36]"
9560_1,9560,471962,27227,"right giraffe","[400.01, 4.58, 186.99, 417.36]"
9560_2,9560,471962,27228,"right giraffe","[400.01, 4.58, 186.99, 417.36]"
9561_0,9561,471962,27229,"left girafee","[41.26, 1.76, 295.54, 425.24]"
9561_1,9561,471962,27230,"the left giraffe","[41.26, 1.76, 295.54, 425.24]"
9574_0,9574,471905,27263,"top half of carrots","[64.36, 0.47, 558.69, 324.87]"
9574_1,9574,471905,27264,"carrots","[64.36, 0.47, 558.69, 324.87]"
9574_2,9574,471905,27265,"talll carrot in middle","[64.36, 0.47, 558.69, 324.87]"
9575_0,9575,471905,27266,"carrot sticking out farthest to left","[54.21, 221.36, 246.21, 72.29]"
9575_1,9575,471905,27267,"carrot sticking out far out to left","[54.21, 221.36, 246.21, 72.29]"
9575_2,9575,471905,27268,"left most carrot","[54.21, 221.36, 246.21, 72.29]"
9576_0,9576,471905,27269,"carrot sticking out big fat closest to us","[206.68, 285.74, 117.46, 127.62]"
9576_1,9576,471905,27270,"carrot close to you","[206.68, 285.74, 117.46, 127.62]"
9598_0,9598,471665,27333,"small giraffe","[326.49, 280.54, 162.16, 193.51]"
9598_1,9598,471665,27334,"baby","[326.49, 280.54, 162.16, 193.51]"
9598_2,9598,471665,27335,"baby giraffe","[326.49, 280.54, 162.16, 193.51]"
9599_0,9599,471665,27336,"mommy giraffee","[121.34, 65.61, 297.45, 409.12]"
9599_1,9599,471665,27337,"big girafe","[121.34, 65.61, 297.45, 409.12]"
9599_2,9599,471665,27338,"big girrafe","[121.34, 65.61, 297.45, 409.12]"
9628_0,9628,471332,27422,"walkdont walk sign","[281.96, 456.75, 101.41, 174.49]"
9628_1,9628,471332,27423,"yep","[281.96, 456.75, 101.41, 174.49]"
9628_2,9628,471332,27424,"black to right of stop sign","[281.96, 456.75, 101.41, 174.49]"
9629_0,9629,471315,27425,"left elephants ear","[170.8, 216.71, 117.59, 156.34]"
9629_1,9629,471315,27426,"left most elephant","[170.8, 216.71, 117.59, 156.34]"
9629_2,9629,471315,27427,"furthest elephant","[170.8, 216.71, 117.59, 156.34]"
9630_0,9630,471315,27428,"middle elephant","[248.65, 226.49, 103.78, 201.08]"
9630_1,9630,471315,27429,"middle elephant","[248.65, 226.49, 103.78, 201.08]"
9630_2,9630,471315,27430,"middle elephant","[248.65, 226.49, 103.78, 201.08]"
9631_0,9631,471315,27431,"closest elephant butt","[316.04, 176.9, 160.72, 248.09]"
9631_1,9631,471315,27432,"right elephant","[316.04, 176.9, 160.72, 248.09]"
9631_2,9631,471315,27433,"elephant at back of line","[316.04, 176.9, 160.72, 248.09]"
9707_0,9707,470174,27640,"right couch","[444.88, 148.08, 195.12, 208.82]"
9707_1,9707,470174,27641,"sofa on the right","[444.88, 148.08, 195.12, 208.82]"
9707_2,9707,470174,27642,"brown couch along right wall","[444.88, 148.08, 195.12, 208.82]"
9708_0,9708,470174,27643,"no big couch at bottom of screen","[3.31, 313.36, 636.69, 110.64]"
9708_1,9708,470174,27644,"bottom sofa","[3.31, 313.36, 636.69, 110.64]"
9708_2,9708,470174,27645,"closest couch","[3.31, 313.36, 636.69, 110.64]"
9836_0,9836,468760,28011,"horse head right","[344.15, 197.42, 178.65, 187.36]"
9836_1,9836,468760,28012,"horse on right","[344.15, 197.42, 178.65, 187.36]"
9836_2,9836,468760,28013,"right horse","[344.15, 197.42, 178.65, 187.36]"
9837_0,9837,468760,28014,"horse left","[177.46, 177.59, 253.0, 221.15]"
9837_1,9837,468760,28015,"horse on left","[177.46, 177.59, 253.0, 221.15]"
9837_2,9837,468760,28016,"closest horse","[177.46, 177.59, 253.0, 221.15]"
9919_0,9919,467774,28244,"horse on far left","[15.03, 102.12, 153.56, 196.51]"
9919_1,9919,467774,28245,"leftmost horse","[15.03, 102.12, 153.56, 196.51]"
9920_0,9920,467774,28246,"white horse","[314.84, 109.42, 294.19, 216.77]"
9920_1,9920,467774,28247,"pure white animal very cute","[314.84, 109.42, 294.19, 216.77]"
9921_0,9921,467774,28248,"a horse walking down the street in a parade","[113.55, 226.06, 358.19, 248.78]"
9921_1,9921,467774,28249,"front horse","[113.55, 226.06, 358.19, 248.78]"
10035_0,10035,466024,28567,"right bear in front","[133.33, 126.32, 249.26, 206.76]"
10035_1,10035,466024,28568,"frt one","[133.33, 126.32, 249.26, 206.76]"
10035_2,10035,466024,28569,"bear that is not facing us","[133.33, 126.32, 249.26, 206.76]"
10036_0,10036,466024,28570,"the one above","[101.34, 96.28, 202.63, 204.72]"
10036_1,10036,466024,28571,"bear on left","[101.34, 96.28, 202.63, 204.72]"
10036_2,10036,466024,28572,"top bear","[101.34, 96.28, 202.63, 204.72]"
10110_0,10110,465200,28781,"right dog","[261.03, 140.93, 238.04, 249.05]"
10110_1,10110,465200,28782,"right hotdog","[261.03, 140.93, 238.04, 249.05]"
10110_2,10110,465200,28783,"dog on right","[261.03, 140.93, 238.04, 249.05]"
10111_0,10111,465200,28784,"left hot dog","[100.75, 131.46, 186.16, 261.96]"
10111_1,10111,465200,28785,"hotdog on left","[100.75, 131.46, 186.16, 261.96]"
10111_2,10111,465200,28786,"hot dog on left","[100.75, 131.46, 186.16, 261.96]"
10239_0,10239,463814,29143,"elephant on right one of big three","[418.52, 102.47, 175.82, 239.46]"
10239_1,10239,463814,29144,"right elephant","[418.52, 102.47, 175.82, 239.46]"
10239_2,10239,463814,29145,"rightmost elephant","[418.52, 102.47, 175.82, 239.46]"
10240_0,10240,463814,29146,"middle adult elephant","[217.89, 80.9, 276.13, 280.45]"
10240_1,10240,463814,29147,"an elephant","[217.89, 80.9, 276.13, 280.45]"
10240_2,10240,463814,29148,"center elephant facing camera","[217.89, 80.9, 276.13, 280.45]"
10241_0,10241,463814,29149,"left elephant","[60.37, 108.66, 194.91, 260.0]"
10241_1,10241,463814,29150,"elephant left","[60.37, 108.66, 194.91, 260.0]"
10241_2,10241,463814,29151,"elephant left","[60.37, 108.66, 194.91, 260.0]"
10380_0,10380,462398,29554,"second motorcycle tire","[26.81, 154.72, 227.86, 200.09]"
10380_1,10380,462398,29555,"the motorcycle behind the one in front","[26.81, 154.72, 227.86, 200.09]"
10380_2,10380,462398,29556,"second bike","[26.81, 154.72, 227.86, 200.09]"
10381_0,10381,462398,29557,"motorcycle in foreground","[75.98, 111.08, 528.94, 311.59]"
10381_1,10381,462398,29558,"front bike","[75.98, 111.08, 528.94, 311.59]"
10381_2,10381,462398,29559,"motorcycle front","[75.98, 111.08, 528.94, 311.59]"
10382_0,10382,462383,29560,"left car","[0.95, 0.78, 408.89, 203.01]"
10382_1,10382,462383,29561,"left vehicle","[0.95, 0.78, 408.89, 203.01]"
10382_2,10382,462383,29562,"car on left","[0.95, 0.78, 408.89, 203.01]"
10383_0,10383,462383,29563,"parked car to the right","[447.15, 3.9, 192.85, 151.61]"
10383_1,10383,462383,29564,"right car","[447.15, 3.9, 192.85, 151.61]"
10383_2,10383,462383,29565,"car on right","[447.15, 3.9, 192.85, 151.61]"
10601_0,10601,459747,30185,"duck on the right","[422.68, 85.03, 187.56, 290.31]"
10601_1,10601,459747,30186,"right swan","[422.68, 85.03, 187.56, 290.31]"
10601_2,10601,459747,30187,"right swan","[422.68, 85.03, 187.56, 290.31]"
10602_0,10602,459747,30188,"left bird","[24.72, 82.4, 237.94, 276.05]"
10602_1,10602,459747,30189,"left one","[24.72, 82.4, 237.94, 276.05]"
10602_2,10602,459747,30190,"swan on the left","[24.72, 82.4, 237.94, 276.05]"
10795_0,10795,457660,30749,"thing with apple icon","[179.6, 40.5, 158.56, 131.87]"
10795_1,10795,457660,30750,"apple symbol","[179.6, 40.5, 158.56, 131.87]"
10795_2,10795,457660,30751,"brown apple laptop","[179.6, 40.5, 158.56, 131.87]"
10796_0,10796,457660,30752,"computer on right","[289.62, 26.56, 349.48, 330.07]"
10796_1,10796,457660,30753,"laptop right","[289.62, 26.56, 349.48, 330.07]"
10796_2,10796,457660,30754,"computer screen","[289.62, 26.56, 349.48, 330.07]"
10847_0,10847,457085,30900,"cat on right","[302.97, 13.31, 287.37, 408.56]"
10847_1,10847,457085,30901,"cat right","[302.97, 13.31, 287.37, 408.56]"
10907_0,10907,456286,31070,"chair left behind parrot","[43.23, 205.24, 180.23, 274.76]"
10907_1,10907,456286,31071,"left front chair without bird","[43.23, 205.24, 180.23, 274.76]"
10908_0,10908,456286,31072,"frame of chair in front","[100.13, 267.35, 293.16, 202.33]"
10908_1,10908,456286,31073,"chair under parrot","[100.13, 267.35, 293.16, 202.33]"
10908_2,10908,456286,31074,"seat back closest to front","[100.13, 267.35, 293.16, 202.33]"
11114_0,11114,454258,31656,"orange on left","[29.86, 42.24, 143.15, 141.39]"
11114_1,11114,454258,31657,"left orange","[29.86, 42.24, 143.15, 141.39]"
11114_2,11114,454258,31658,"orange left","[29.86, 42.24, 143.15, 141.39]"
11115_0,11115,454258,31659,"orange in front on right","[282.71, 60.91, 163.37, 127.07]"
11115_1,11115,454258,31660,"right front orange","[282.71, 60.91, 163.37, 127.07]"
11115_2,11115,454258,31661,"right most orange","[282.71, 60.91, 163.37, 127.07]"
11131_0,11131,454174,31702,"truck being pulled","[377.66, 169.36, 247.81, 120.16]"
11131_1,11131,454174,31703,"truck on right not far right","[377.66, 169.36, 247.81, 120.16]"
11131_2,11131,454174,31704,"truck being towed","[377.66, 169.36, 247.81, 120.16]"
11132_0,11132,454174,31705,"tow truck","[3.82, 110.9, 388.79, 179.59]"
11132_1,11132,454174,31706,"tow truck","[3.82, 110.9, 388.79, 179.59]"
11132_2,11132,454174,31707,"tow truck","[3.82, 110.9, 388.79, 179.59]"
11192_0,11192,453563,31873,"the spinach to the far right","[425.14, 226.7, 133.41, 103.48]"
11192_1,11192,453563,31874,"right most piece of broccoli","[425.14, 226.7, 133.41, 103.48]"
11192_2,11192,453563,31875,"greens farthest right","[425.14, 226.7, 133.41, 103.48]"
11193_0,11193,453563,31876,"middle the green veggie","[316.13, 155.44, 121.66, 165.44]"
11193_1,11193,453563,31877,"greenest area","[316.13, 155.44, 121.66, 165.44]"
11281_0,11281,452380,32123,"wine glass far right with wine in it","[572.09, 216.11, 67.91, 261.85]"
11281_1,11281,452380,32124,"skinny glass far right bottom corner","[572.09, 216.11, 67.91, 261.85]"
11281_2,11281,452380,32125,"the flute glass furthest right","[572.09, 216.11, 67.91, 261.85]"
11282_0,11282,452380,32126,"closest wine glass","[391.19, 225.07, 189.7, 252.93]"
11282_1,11282,452380,32127,"bottom right glass","[391.19, 225.07, 189.7, 252.93]"
11282_2,11282,452380,32128,"glass closet to camera","[391.19, 225.07, 189.7, 252.93]"
11328_0,11328,451818,32259,"plush couch on left","[0.0, 160.83, 131.67, 268.34]"
11328_1,11328,451818,32260,"green couch","[0.0, 160.83, 131.67, 268.34]"
11328_2,11328,451818,32261,"couch on left","[0.0, 160.83, 131.67, 268.34]"
11329_0,11329,451818,32262,"brown chair on the right","[377.35, 222.75, 102.65, 287.59]"
11329_1,11329,451818,32263,"black chair","[377.35, 222.75, 102.65, 287.59]"
11329_2,11329,451818,32264,"lol dark couch on right","[377.35, 222.75, 102.65, 287.59]"
11330_0,11330,451818,32265,"couch left","[1.23, 159.92, 138.18, 285.09]"
11330_1,11330,451818,32266,"beighe couch","[1.23, 159.92, 138.18, 285.09]"
11330_2,11330,451818,32267,"ugly light green couch left","[1.23, 159.92, 138.18, 285.09]"
11331_0,11331,451818,32268,"black couch","[372.36, 217.77, 107.64, 297.55]"
11331_1,11331,451818,32269,"black on right","[372.36, 217.77, 107.64, 297.55]"
11331_2,11331,451818,32270,"dark stool on the right","[372.36, 217.77, 107.64, 297.55]"
11982_0,11982,444598,34100,"donut in front row second from left","[198.87, 252.82, 136.81, 137.16]"
11982_1,11982,444598,34101,"bottom row second donut from left","[198.87, 252.82, 136.81, 137.16]"
11982_2,11982,444598,34102,"ha second krispy kreme from left bottom row","[198.87, 252.82, 136.81, 137.16]"
11983_0,11983,444598,34103,"very bottom far left donut","[50.24, 246.12, 146.66, 131.65]"
11983_1,11983,444598,34104,"bottom row left donut","[50.24, 246.12, 146.66, 131.65]"
11983_2,11983,444598,34105,"you got that correct bottom left doughnut","[50.24, 246.12, 146.66, 131.65]"
11984_0,11984,444598,34106,"submit","[67.77, 20.93, 121.64, 108.94]"
11984_1,11984,444598,34107,"top most donut left side","[67.77, 20.93, 121.64, 108.94]"
11984_2,11984,444598,34108,"top left donut","[67.77, 20.93, 121.64, 108.94]"
11985_0,11985,444598,34109,"doughnuttop rowsecond from left","[190.96, 20.53, 127.26, 111.97]"
11985_1,11985,444598,34110,"second donut top left","[190.96, 20.53, 127.26, 111.97]"
11985_2,11985,444598,34111,"top row second from left","[190.96, 20.53, 127.26, 111.97]"
11986_0,11986,444598,34112,"top right donut","[435.53, 27.65, 131.68, 117.12]"
11986_1,11986,444598,34113,"top row far right","[435.53, 27.65, 131.68, 117.12]"
11986_2,11986,444598,34114,"top right corner doughnut","[435.53, 27.65, 131.68, 117.12]"
11987_0,11987,444598,34115,"third donut from left in top row","[315.94, 25.18, 117.51, 120.08]"
11987_1,11987,444598,34116,"third donut from left back row","[315.94, 25.18, 117.51, 120.08]"
11987_2,11987,444598,34117,"back row of doughnuts second from the right","[315.94, 25.18, 117.51, 120.08]"
11988_0,11988,444598,34118,"second row third donut","[327.17, 142.17, 131.04, 118.38]"
11988_1,11988,444598,34119,"middle row second from right","[327.17, 142.17, 131.04, 118.38]"
11989_0,11989,444598,34120,"middle far right","[452.91, 133.38, 138.17, 130.5]"
11989_1,11989,444598,34121,"middle row right one","[452.91, 133.38, 138.17, 130.5]"
11989_2,11989,444598,34122,"middle right donut","[452.91, 133.38, 138.17, 130.5]"
11990_0,11990,444598,34123,"donut on far left of middle row","[63.38, 121.76, 133.44, 132.33]"
11990_1,11990,444598,34124,"middle row first on left donut","[63.38, 121.76, 133.44, 132.33]"
11990_2,11990,444598,34125,"left row second one up","[63.38, 121.76, 133.44, 132.33]"
11991_0,11991,444598,34126,"midde row second from left","[199.3, 126.58, 128.04, 124.94]"
11991_1,11991,444598,34127,"middle row second from left","[199.3, 126.58, 128.04, 124.94]"
11991_2,11991,444598,34128,"middle row second from left","[199.3, 126.58, 128.04, 124.94]"
11992_0,11992,444598,34129,"second donut from the bottom right","[333.92, 265.8, 134.34, 127.62]"
11992_1,11992,444598,34130,"spidey lol bottom row second donut from right","[333.92, 265.8, 134.34, 127.62]"
11992_2,11992,444598,34131,"donut on bottom row second from right","[333.92, 265.8, 134.34, 127.62]"
11993_0,11993,444598,34132,"bottom right donut","[467.09, 257.31, 129.53, 136.68]"
11993_1,11993,444598,34133,"donut bottom right","[467.09, 257.31, 129.53, 136.68]"
11993_2,11993,444598,34134,"the most bottom rightest donut","[467.09, 257.31, 129.53, 136.68]"
12041_0,12041,444166,34267,"cow in the front row on the right","[349.46, 119.91, 125.4, 271.35]"
12041_1,12041,444166,34268,"third cow","[349.46, 119.91, 125.4, 271.35]"
12041_2,12041,444166,34269,"cow second from right","[349.46, 119.91, 125.4, 271.35]"
12042_0,12042,444166,34270,"cow second from left","[270.58, 137.62, 113.01, 261.26]"
12042_1,12042,444166,34271,"middle cow","[270.58, 137.62, 113.01, 261.26]"
12042_2,12042,444166,34272,"middle blk white cow","[270.58, 137.62, 113.01, 261.26]"
12043_0,12043,444166,34273,"brown cow","[116.0, 131.47, 172.21, 274.7]"
12043_1,12043,444166,34274,"brown","[116.0, 131.47, 172.21, 274.7]"
12043_2,12043,444166,34275,"red one","[116.0, 131.47, 172.21, 274.7]"
12064_0,12064,443916,34331,"right bear","[355.96, 76.58, 247.01, 369.98]"
12064_1,12064,443916,34332,"right bear","[355.96, 76.58, 247.01, 369.98]"
12064_2,12064,443916,34333,"right bear","[355.96, 76.58, 247.01, 369.98]"
12065_0,12065,443916,34334,"left bear","[30.2, 77.66, 253.49, 355.96]"
12065_1,12065,443916,34335,"left bear","[30.2, 77.66, 253.49, 355.96]"
12065_2,12065,443916,34336,"bear on left","[30.2, 77.66, 253.49, 355.96]"
12066_0,12066,443916,34337,"right bear","[360.11, 77.9, 244.74, 374.54]"
12066_1,12066,443916,34338,"right bear","[360.11, 77.9, 244.74, 374.54]"
12066_2,12066,443916,34339,"right pedobear mtf","[360.11, 77.9, 244.74, 374.54]"
12067_0,12067,443916,34340,"bear on left","[26.58, 78.15, 255.43, 356.88]"
12067_1,12067,443916,34341,"bear holding pumpkin","[26.58, 78.15, 255.43, 356.88]"
12067_2,12067,443916,34342,"left bear","[26.58, 78.15, 255.43, 356.88]"
12106_0,12106,443527,34452,"bike on left","[65.26, 10.32, 200.97, 142.46]"
12106_1,12106,443527,34453,"motorcycle back left","[65.26, 10.32, 200.97, 142.46]"
12106_2,12106,443527,34454,"blue moto","[65.26, 10.32, 200.97, 142.46]"
12107_0,12107,443527,34455,"motor bike front","[149.94, 10.51, 425.96, 318.98]"
12107_1,12107,443527,34456,"black motorbike in front","[149.94, 10.51, 425.96, 318.98]"
12107_2,12107,443527,34457,"moto with white","[149.94, 10.51, 425.96, 318.98]"
12134_0,12134,443093,34534,"donut closest to us on right side","[312.3, 249.27, 215.85, 169.04]"
12134_1,12134,443093,34535,"donut at lower right","[312.3, 249.27, 215.85, 169.04]"
12134_2,12134,443093,34536,"front brown fritter one itd be the bottom right in the box","[312.3, 249.27, 215.85, 169.04]"
12135_0,12135,443093,34537,"donut nearest top","[36.29, 11.46, 175.73, 193.88]"
12135_1,12135,443093,34538,"back donut right","[36.29, 11.46, 175.73, 193.88]"
12136_0,12136,443093,34539,"right row third from back","[161.9, 82.32, 209.31, 197.72]"
12136_1,12136,443093,34540,"fourth from bottom right side","[161.9, 82.32, 209.31, 197.72]"
12136_2,12136,443093,34541,"right side light brown","[161.9, 82.32, 209.31, 197.72]"
12137_0,12137,443093,34542,"third donut on the right row going up","[221.89, 132.26, 193.48, 212.08]"
12137_1,12137,443093,34543,"lol right row third doughnut back","[221.89, 132.26, 193.48, 212.08]"
12138_0,12138,443093,34544,"first row from left second donut from bottom","[0.0, 311.0, 212.98, 105.53]"
12138_1,12138,443093,34545,"second donut up at left","[0.0, 311.0, 212.98, 105.53]"
12138_2,12138,443093,34546,"on left second doughnut from bottom","[0.0, 311.0, 212.98, 105.53]"
12139_0,12139,443093,34547,"right row second donut from top","[106.49, 31.47, 198.71, 233.89]"
12139_1,12139,443093,34548,"second yellow donut from back top","[106.49, 31.47, 198.71, 233.89]"
12139_2,12139,443093,34549,"second donut from top of pic","[106.49, 31.47, 198.71, 233.89]"
12140_0,12140,443093,34550,"donut second from front on the right","[290.99, 153.15, 208.67, 225.9]"
12140_1,12140,443093,34551,"right row second donut from bottom","[290.99, 153.15, 208.67, 225.9]"
